2024-09-10T06:26:42.826642797Z;gunnerus/RVG_mqtt/Engine1/engine_load;52.100002288818359;kilowatt
2024-09-10T06:26:42.826642797Z;gunnerus/RVG_mqtt/Engine3/exhaust_temperature1;266.10000610351562;celsius
2024-09-10T06:26:42.826642797Z;gunnerus/RVG_mqtt/Engine3/exhaust_temperature2;257.39999389648438;celsius
2024-09-10T06:26:42.826642797Z;gunnerus/RVG_mqtt/Engine3/fuel_consumption;22.80000114440918;l/h
2024-09-10T06:26:43.826648456Z;gunnerus/RVG_mqtt/hcx_port_mp/LoadFeedback;2.6489243507385254;%
2024-09-10T06:26:43.826648456Z;gunnerus/RVG_mqtt/hcx_port_mp/RPMFeedback;25.840633392333984;%
2024-09-10T06:26:43.826648456Z;gunnerus/RVG_mqtt/hcx_stbd_mp/LoadFeedback;2.7170312404632568;%
2024-09-10T06:26:43.826648456Z;gunnerus/RVG_mqtt/Engine1/engine_speed;1801;rpm
2024-09-10T06:26:43.826648456Z;gunnerus/RVG_mqtt/Engine2/exhaust_temperature1;42.400001525878906;celsius
2024-09-10T06:26:43.826648456Z;gunnerus/RVG_mqtt/Engine3/exhaust_temperature1;266.20001220703125;celsius
2024-09-10T06:26:43.826648456Z;gunnerus/RVG_mqtt/Engine2/exhaust_temperature2;42;celsius
2024-09-10T06:26:43.826648456Z;gunnerus/RVG_mqtt/Engine3/exhaust_temperature2;257.5;celsius
2024-09-10T06:26:43.826648456Z;gunnerus/RVG_mqtt/Engine1/fuel_consumption;18.600000381469727;l/h
2024-09-10T06:26:43.826648456Z;gunnerus/RVG_mqtt/Engine3/fuel_consumption;22.600000381469727;l/h
2024-09-10T06:26:44.826646238Z;gunnerus/RVG_mqtt/hcx_port_mp/LoadFeedback;2.5950338840484619;%
2024-09-10T06:26:44.826646238Z;gunnerus/RVG_mqtt/hcx_port_mp/RPMFeedback;26.191072463989258;%
2024-09-10T06:26:44.826646238Z;gunnerus/RVG_mqtt/hcx_stbd_mp/LoadFeedback;2.8951292037963867;%
2024-09-10T06:26:44.826646238Z;gunnerus/RVG_mqtt/hcx_stbd_mp/RPMFeedback;26.230192184448242;%
2024-09-10T06:26:44.826646238Z;gunnerus/RVG_mqtt/Engine1/engine_speed;1800;rpm
2024-09-10T06:26:44.826646238Z;gunnerus/RVG_mqtt/Engine3/engine_speed;1801;rpm
2024-09-10T06:26:44.826646238Z;gunnerus/RVG_mqtt/Engine3/engine_load;65.200004577636719;kilowatt
2024-09-10T06:26:44.826646238Z;gunnerus/RVG_mqtt/Engine2/exhaust_temperature1;42.5;celsius
2024-09-10T06:26:44.826646238Z;gunnerus/RVG_mqtt/Engine3/exhaust_temperature1;266.30001831054688;celsius
2024-09-10T06:26:44.826646238Z;gunnerus/RVG_mqtt/Engine3/exhaust_temperature2;257.60000610351562;celsius
2024-09-10T06:26:44.826646238Z;gunnerus/RVG_mqtt/Engine1/fuel_consumption;18.100000381469727;l/h
2024-09-10T06:26:44.826646238Z;gunnerus/RVG_mqtt/Engine3/fuel_consumption;22.80000114440918;l/h
2024-09-10T06:26:45.026656496Z;gunnerus/RVG_mqtt/Engine2/coolant_temperature;0;celsius
2024-09-10T06:26:45.026656496Z;gunnerus/RVG_mqtt/Engine2/boost_pressure;0;bar
2024-09-10T06:26:45.026656496Z;gunnerus/RVG_mqtt/Engine2/lube_oil_temperature;0;celsius
2024-09-10T06:26:45.826636927Z;gunnerus/RVG_mqtt/hcx_port_mp/LoadFeedback;2.4001989364624023;%
2024-09-10T06:26:45.826636927Z;gunnerus/RVG_mqtt/hcx_port_mp/RPMFeedback;25.832290649414062;%
2024-09-10T06:26:45.826636927Z;gunnerus/RVG_mqtt/hcx_stbd_mp/LoadFeedback;2.9282636642456055;%
2024-09-10T06:26:45.826636927Z;gunnerus/RVG_mqtt/hcx_stbd_mp/RPMFeedback;26.238533020019531;%
2024-09-10T06:26:45.826636927Z;gunnerus/RVG_mqtt/Engine3/engine_speed;1800;rpm
2024-09-10T06:26:45.826636927Z;gunnerus/RVG_mqtt/Engine3/engine_load;65.0999984741211;kilowatt
2024-09-10T06:26:45.826636927Z;gunnerus/RVG_mqtt/Engine2/exhaust_temperature1;42.400001525878906;celsius
2024-09-10T06:26:45.826636927Z;gunnerus/RVG_mqtt/Engine1/exhaust_temperature2;205.80000305175781;celsius
2024-09-10T06:26:45.826636927Z;gunnerus/RVG_mqtt/Engine2/exhaust_temperature2;41.900001525878906;celsius
2024-09-10T06:26:45.826636927Z;gunnerus/RVG_mqtt/Engine1/fuel_consumption;18.399999618530273;l/h
2024-09-10T06:26:45.826636927Z;gunnerus/RVG_mqtt/Engine3/fuel_consumption;23.100000381469727;l/h
2024-09-10T06:26:46.026660729Z;gunnerus/RVG_mqtt/SeapathGPSVtg/SpeedKmHr;0;Km/H
2024-09-10T06:26:46.826640379Z;gunnerus/RVG_mqtt/hcx_port_mp/LoadFeedback;2.5784521102905273;%
2024-09-10T06:26:46.826640379Z;gunnerus/RVG_mqtt/hcx_port_mp/RPMFeedback;26.207759857177734;%
2024-09-10T06:26:46.826640379Z;gunnerus/RVG_mqtt/hcx_stbd_mp/LoadFeedback;2.982107400894165;%
2024-09-10T06:26:46.826640379Z;gunnerus/RVG_mqtt/hcx_stbd_mp/RPMFeedback;26.221851348876953;%
2024-09-10T06:26:46.826640379Z;gunnerus/RVG_mqtt/Engine1/engine_speed;1801;rpm
2024-09-10T06:26:46.826640379Z;gunnerus/RVG_mqtt/Engine1/engine_load;58.600002288818359;kilowatt
2024-09-10T06:26:46.826640379Z;gunnerus/RVG_mqtt/Engine1/exhaust_temperature1;232.30000305175781;celsius
2024-09-10T06:26:46.826640379Z;gunnerus/RVG_mqtt/Engine3/exhaust_temperature1;266.5;celsius
2024-09-10T06:26:46.826640379Z;gunnerus/RVG_mqtt/Engine1/exhaust_temperature2;205.90000915527344;celsius
